hour,mw
1666,4356.832968
1667,4370.347868
1668,4452.216448
1669,4762.428477
1670,4918.476741
1671,4906.370322
1672,4786.132619
1673,4555.695123
1674,4464.716514
1675,4364.028695
1676,4375.417116
1677,4331.596303
1678,4363.571897
1679,3837.726505
1680,4191.909697
1681,4532.565208
1682,4649.52077
1683,4307.262733
1684,4220.722801
1685,4172.831637
1686,3732.355507
1687,3716.056627
1688,3702.707169
1689,3708.491904
1690,3586.433566
1691,3665.83958
1692,3888.164316
1693,3935.736643
1694,3779.524653
1695,3508.479735
1696,2558.380953
1697,2308.290268
1698,1910.62593
1699,1716.360058
1700,1567.121405
1701,1427.988636
1702,1088.589878
1703,1540.126462
1704,1892.328244
1705,2268.896145
1706,2193.844984
1707,2298.319009
1708,2499.581703
1709,2484.398107
1710,2548.412986
1711,2634.875271
1712,2623.525782
1713,2658.835665
1714,2692.699665
1715,2872.228296
1716,3096.374937
1717,3120.139509
1718,2825.959523
1719,2195.513537
1720,1282.662022
1721,1017.315934
1722,593.8106302
1723,488.3929588
1724,430.8727832
1725,517.5999624
1726,503.8802814
1727,879.0506487
1728,1143.737155
1729,1365.058992
1730,1291.476918
1731,1274.115648
1732,1349.234187
1733,1399.149814
1734,1338.557554
1735,1302.475655
1736,1275.817448
1737,1227.687267
1738,1209.28164
1739,1341.113933
1740,1423.347354
1741,1496.397632
1742,1517.372972
1743,1351.756865
1744,892.4734453
1745,687.615619
1746,419.1587741
1747,290.0654142
1748,243.4547272
1749,259.8254076
1750,226.440737
1751,410.997033
1752,705.2447825
1753,947.5103958
1754,910.0131929
1755,1103.990223
1756,1401.858093
1757,1445.351117
1758,1457.169103
1759,1587.30994
1760,1680.056287
1761,1761.845463
1762,1735.433044
1763,2029.575446
1764,2161.493848
1765,2282.370108
1766,2061.262642
1767,1725.877148
1768,1124.228723
1769,987.8352033
1770,792.9103327
1771,697.0614391
1772,640.9360579
1773,646.2377982
1774,520.8833349
1775,889.5211006
1776,1242.359869
1777,1712.526428
1778,1834.243668
1779,1978.59997
1780,2272.810211
1781,2369.950423
1782,2435.174087
1783,2572.713187
1784,2548.175812
1785,2535.160549
1786,2471.3775
1787,2568.161766
1788,2724.278152
1789,2802.895121
1790,2805.80501
1791,2639.023911
1792,2059.775065
1793,1935.458071
1794,1784.58193
1795,1725.283679
1796,1762.03252
1797,1883.700905
1798,1700.540008
1799,1774.977298
1800,2237.192481
1801,2537.990639
1802,2374.29032
1803,2359.718837
1804,2406.109118
1805,2400.646204
1806,2329.115775
1807,2303.670468
1808,2253.91232
1809,2200.200243
1810,2084.72071
1811,2252.685722
1812,2375.680403
1813,2480.134818
1814,2580.820998
1815,2550.604783
1816,2199.300476
1817,2195.545185
1818,2191.213061
1819,2164.366949
1820,2167.240974
1821,2139.925944
1822,1813.691021
1823,1754.169886
1824,1912.605066
1825,2307.037856
1826,2224.629241
1827,2192.095508
1828,2301.37914
1829,2109.449734
1830,2091.692678
1831,2177.622375
1832,2191.111725
1833,2201.467736
1834,2182.789228
1835,2250.639121
1836,2416.314972
1837,2496.726105
1838,2397.908315
1839,2375.274704
1840,1765.822231
1841,1450.342002
1842,1224.176262
1843,1144.333344
1844,1139.001006
1845,1162.81978
1846,969.3797474
1847,1432.346191
1848,1786.607486
1849,2027.601391
1850,2076.486329
1851,2113.078857
1852,2302.231181
1853,2006.976348
1854,2013.440623
1855,2050.316287
1856,2083.146183
1857,2127.078205
1858,2061.880979
1859,2133.139798
1860,2301.096599
1861,2403.806407
1862,2301.959994
1863,2146.798538
1864,1415.354509
1865,1199.406286
1866,1076.895062
1867,973.8846852
1868,837.7157173
1869,814.0277965
1870,626.5736877
1871,869.410237
1872,1108.84997
1873,1289.021365
1874,1366.69844
1875,1385.788134
1876,1627.332081
1877,1517.445112
1878,1539.108191
1879,1517.851586
1880,1500.400462
1881,1586.357507
1882,1498.648049
1883,1703.420954
1884,1794.876245
1885,1786.454365
1886,1645.556729
1887,1256.528907
1888,470.8649081
1889,326.8323594
1890,181.8890653
1891,104.975065
1892,111.0152243
1893,155.3164574
1894,150.380133
1895,283.9288212
1896,509.5927418
1897,727.6906753
1898,745.4167099
1899,822.7750047
1900,1142.181917
1901,1166.876333
1902,1262.023665
1903,1309.29632
1904,1222.094603
1905,1169.35854
1906,1181.12753
1907,1382.795255
1908,1534.257094
1909,1582.957089
1910,1436.074103
1911,1135.641926
1912,542.8200875
1913,442.3285457
1914,361.8084652
1915,245.0624877
1916,158.7171011
1917,177.7086452
1918,173.7521898
1919,288.5733622
1920,486.1827366
1921,693.1343299
1922,745.1735446
1923,851.3799534
1924,1012.183015
1925,1068.12519
1926,1054.840392
1927,1082.792129
1928,1065.92885
1929,1112.716467
1930,1119.89608
1931,1202.62559
1932,1280.070793
1933,1312.524182
1934,1170.614596
1935,998.7995904
1936,509.4359988
1937,484.4479289
1938,377.9316265
1939,351.9644543
1940,319.174261
1941,383.3095812
1942,411.9652728
1943,453.768395
1944,581.0969122
1945,793.8834327
1946,801.2373979
1947,911.1899087
1948,1082.465716
1949,1074.109818
1950,1045.441895
1951,1097.140594
1952,1046.44813
1953,1043.385148
1954,1029.127144
1955,1108.461694
1956,1230.416487
1957,1243.576069
1958,1131.889245
1959,774.8799137
1960,389.6342883
1961,276.7938564
1962,125.7103825
1963,73.80118729
1964,68.02546026
1965,94.56805757
1966,92.4767358
1967,109.0182473
1968,195.3516996
1969,368.5967011
1970,379.3508635
1971,419.5280682
1972,652.9902101
1973,644.8292352
1974,650.2059757
1975,668.1021817
1976,721.6151724
1977,831.931772
1978,888.4711373
1979,996.7433501
1980,1043.024756
1981,1036.099099
1982,996.9722555
1983,596.5076232
1984,177.9385488
1985,141.8835336
1986,113.0442559
1987,124.1977437
1988,145.6684667
1989,186.7662079
1990,217.97996
1991,428.566297
1992,622.694157
1993,874.134423
1994,925.2061856
1995,1018.773623
1996,1182.85506
1997,1090.052397
1998,1123.993158
1999,1147.529672
2000,1140.152749
2001,1142.350711
2002,1175.686254
2003,1330.515863
2004,1476.728698
2005,1608.393996
2006,1615.226358
2007,1662.218698
2008,1522.533691
2009,1487.893863
2010,1404.794897
2011,1451.138209
2012,1570.664514
2013,1713.192913
2014,1573.029805
2015,1931.995941
2016,2100.932291
2017,2193.782778
2018,2075.374431
2019,2052.322868
2020,2129.813237
2021,1941.81753
2022,2060.188239
2023,2138.479318
2024,2185.540241
2025,2184.481112
2026,2099.778076
2027,2200.253455
2028,2362.700763
2029,2525.923113
2030,2648.002382
2031,2867.206476
2032,2570.046608
2033,2568.679408
2034,2513.080013
2035,2517.077612
2036,2480.139716
2037,2472.404604
2038,1949.431372
2039,2182.903111
2040,2279.568887
2041,2347.370782
2042,2235.134361
2043,2168.728606
2044,2281.085983
2045,2142.130018
2046,2135.219753
2047,2144.361537
2048,2127.950719
2049,2153.855281
2050,2188.793921
2051,2421.424364
2052,2620.923839
2053,2631.491365
2054,2701.695926
2055,2710.623122
2056,2492.059356
2057,2566.647604
2058,2493.810273
2059,2566.882941
2060,2673.990664
2061,2862.560865
2062,2578.521801
2063,2833.550546
2064,3600.172932
2065,4123.352318
2066,3864.781475
2067,3836.40756
2068,3977.188363
2069,3987.920381
2070,4017.99917
2071,4049.949204
2072,4030.133711
2073,4067.824821
2074,4060.287185
2075,4214.262114
2076,4501.247098
2077,4445.219033
2078,4397.993889
2079,4124.883266
2080,3265.233079
2081,3127.671395
2082,2840.496487
2083,2626.61313
2084,2572.27908
2085,2534.614828
2086,2061.829783
2087,2150.645525
2088,2670.294018
2089,3103.985115
2090,2948.455572
2091,3000.868873
2092,2918.874801
2093,2875.837704
2094,2705.81308
2095,2625.417902
2096,2546.149618
2097,2486.106628
2098,2331.140067
2099,2376.122778
2100,2536.402692
2101,2561.610265
2102,2494.875722
2103,2238.934772
2104,1654.355742
2105,1441.427348
2106,1331.676076
2107,1227.914752
2108,1111.164629
2109,974.2506086
2110,800.0076777
2111,714.42097
2112,948.5093097
2113,1264.109039
2114,1230.915727
2115,1375.299234
2116,1553.247918
2117,1577.912032
2118,1642.631551
2119,1689.138055
2120,1741.835966
2121,1769.879973
2122,1862.896353
2123,2096.954894
2124,2306.58979
2125,2381.210732
2126,2504.680803
2127,2442.387336
2128,2140.383578
2129,2223.699672
2130,2133.391112
2131,2109.396781
2132,2221.011004
2133,2320.969253
2134,2130.229942
2135,2330.919198
2136,2877.623736
2137,3242.316458
2138,3024.513635
2139,2959.036654
2140,3055.646017
2141,3056.484149
2142,3028.312369
2143,3049.798951
2144,3046.085122
2145,3079.076489
2146,3080.986022
2147,3328.200705
2148,3549.984614
2149,3513.476273
2150,3450.740466
2151,3272.224249
2152,2567.328274
2153,2478.887085
2154,2269.935333
2155,2121.558329
2156,2089.123982
2157,2110.308559
2158,1777.638972
2159,2029.566487
2160,2629.467678
2161,3031.772664
2162,2852.86246
2163,2751.701493
2164,2814.319956
2165,2655.369732
2166,2727.844778
2167,2823.830894
2168,2880.797819
2169,2944.655214
2170,2917.171673
2171,3042.806631
2172,3252.985555
2173,3459.369479
2174,3532.456346
2175,3776.122188
2176,3460.012379
2177,3509.59665
2178,3448.48046
2179,3523.128835
2180,3578.015914
2181,3740.614708
2182,3128.070617
2183,3435.474715
2184,3609.20554
2185,3682.297191
2186,3390.305335
2187,3237.204224
2188,3301.242139
2189,2940.781491
2190,2978.298524
2191,2944.078008
2192,2960.118244
2193,2947.282662
2194,2838.887747
2195,2871.03945
2196,3099.045923
2197,3150.531997
2198,3181.21688
2199,3262.535301
2200,2894.770724
2201,2899.051381
2202,2905.110605
2203,2969.833871
2204,3034.885451
2205,3227.543004
2206,2801.633854
2207,3181.060057
2208,3341.77939
2209,3406.41354
2210,3128.773434
2211,2983.424852
2212,2962.965857
2213,2797.432823
2214,2762.006739
2215,2749.120505
2216,2753.683717
2217,2785.890604
2218,2799.127077
2219,2956.56284
2220,3182.006621
2221,3176.087307
2222,3125.960038
2223,2909.974323
2224,2252.489915
2225,2102.975989
2226,1928.98288
2227,1764.999326
2228,1704.157135
2229,1718.516692
2230,1420.417256
2231,1611.892282
2232,2051.673267
2233,2460.842226
2234,2402.0969
2235,2498.104068
2236,2821.786023
2237,2827.993786
2238,2951.052757
2239,3011.7821
2240,3021.024091
2241,3111.974995
2242,3119.850425
2243,3157.342989
2244,3370.340397
2245,3226.426108
2246,3038.463373
2247,2753.431495
2248,1937.108146
2249,1798.702355
2250,1537.832517
2251,1287.774547
2252,1187.447284
2253,1098.244504
2254,912.3515192
2255,1102.29709
2256,1424.51556
2257,1699.636978
2258,1667.337621
2259,1674.76847
2260,1881.663375
2261,1874.63403
2262,1837.811921
2263,1831.941659
2264,1828.87112
2265,1838.29092
2266,1941.542154
2267,2081.600845
2268,2260.520579
2269,2155.82933
2270,2033.061323
2271,1729.104658
2272,1127.558244
2273,1016.627249
2274,862.7548114
2275,742.6423401
2276,738.7227299
2277,859.8041025
2278,799.3144732
2279,1184.943454
2280,1593.006659
2281,2021.952576
2282,2046.240256
2283,2248.698876
2284,2615.473967
2285,2650.64937
2286,2703.524641
2287,2752.321066
2288,2752.047505
2289,2779.774471
2290,2766.340803
2291,2932.75493
2292,3142.900023
2293,3056.906748
2294,3031.091209
2295,2968.792638
2296,2417.528156
2297,2379.037587
2298,2234.788683
2299,2125.716022
2300,2056.8986
2301,2086.302195
2302,1751.40695
2303,1961.407682
2304,2496.653013
2305,2962.663593
2306,2803.049402
2307,2856.638994
2308,3070.334392
2309,3124.552301
2310,3180.680401
2311,3253.997086
2312,3250.21347
2313,3258.832805
2314,3244.197196
2315,3352.078094
2316,3568.489882
2317,3410.408199
2318,3266.516175
2319,2967.58847
2320,2331.323587
2321,2203.275577
2322,1909.052456
2323,1748.708504
2324,1730.140201
2325,1712.593556
2326,1433.489866
2327,1647.921262
2328,2109.345712
2329,2559.88182
2330,2452.769283
2331,2513.967595
2332,2731.163539
2333,2620.669282
2334,2818.943227
2335,2951.862728
2336,3032.168993
2337,3089.98028
2338,3074.798806
2339,3088.031047
2340,3310.473002
2341,3187.454259
2342,3081.837669
2343,2930.844762
2344,2166.827124
2345,2080.06977
2346,1873.972199
2347,1696.820056
2348,1602.708511
2349,1594.578994
2350,1236.532776
2351,1716.263575
2352,1914.836253
2353,2184.231172
2354,2129.722494
2355,2207.316667
2356,2478.529337
2357,2238.83194
2358,2348.22685
2359,2423.96231
2360,2536.097704
2361,2647.7688
2362,2643.146233
2363,2690.185033
2364,2904.34922
2365,2800.078606
2366,2680.799814
2367,2502.653254
2368,1765.205293
2369,1580.496387
2370,1369.814781
2371,1216.309769
2372,1092.478196
2373,970.2502729
2374,770.2461483
2375,1050.580996
2376,1353.176238
2377,1652.592635
2378,1629.924119
2379,1652.978288
2380,1800.230493
2381,1738.329666
2382,1788.08491
2383,1925.334276
2384,1950.675878
2385,1981.882134
2386,1929.779564
2387,2077.416975
2388,2244.244624
2389,2223.459658
2390,2211.05664
2391,2074.041685
2392,1600.301437
2393,1510.969083
2394,1375.604585
2395,1270.307583
2396,1218.604783
2397,1218.029267
2398,1044.223113
2399,1165.186508
2400,1454.314768
2401,1737.479023
2402,1692.921072
2403,1765.872474
2404,1974.047297
2405,2004.450287
2406,2063.137249
2407,2125.202614
2408,2146.245135
2409,2195.397505
2410,2180.736235
2411,2330.716528
2412,2513.020869
2413,2427.520623
2414,2338.855026
2415,2113.887589
2416,1558.707135
2417,1539.006072
2418,1489.011441
2419,1444.23233
2420,1438.361043
2421,1534.156979
2422,1422.528438
2423,1675.294491
2424,2121.225439
2425,2490.463184
2426,2352.945693
2427,2387.404472
2428,2571.430747
2429,2628.390955
2430,2659.48989
2431,2678.681411
2432,2657.90025
2433,2634.329307
2434,2607.372241
2435,2695.700566
2436,2890.659649
2437,2914.049398
2438,2945.317682
2439,2819.624925
2440,2291.117015
2441,2213.464973
2442,2115.129477
2443,2039.540551
2444,2039.821356
2445,2122.066991
2446,1799.945468
2447,1959.762729
2448,2364.105188
2449,2713.329137
2450,2545.168009
2451,2528.984348
2452,2632.320866
2453,2619.171245
2454,2569.336148
2455,2604.637736
2456,2559.675128
2457,2584.038032
2458,2523.814004
2459,2544.232681
2460,2704.922433
2461,2624.482559
2462,2517.661238
2463,2309.559252
2464,1698.592578
2465,1647.859194
2466,1671.075365
2467,1587.28817
2468,1595.416563
2469,1614.388962
2470,1296.788945
2471,1549.966388
2472,1989.828631
2473,2297.996179
2474,2220.440855
2475,2247.604229
2476,2505.813005
2477,2532.210811
2478,2574.563334
2479,2643.293736
2480,2636.705666
2481,2673.122489
2482,2730.757481
2483,2747.782909
2484,2942.646415
2485,2686.593824
2486,2456.080219
2487,2080.417074
2488,1356.384538
2489,1232.791882
2490,1060.804138
2491,912.1298427
2492,874.6299308
2493,847.8690138
2494,654.720151
2495,895.95658
2496,1192.680197
2497,1533.759403
2498,1628.971821
2499,1707.695118
2500,2053.847844
2501,1985.788795
2502,2119.867461
2503,2210.779442
2504,2281.292745
2505,2368.822112
2506,2468.231036
2507,2381.505817
2508,2630.232231
2509,2335.643155
2510,1973.85386
2511,1579.416552
2512,776.7461553
2513,518.7995819
2514,295.6451094
2515,263.1238992
2516,250.4784779
2517,310.1177421
2518,271.9402337
2519,467.6151586
2520,581.6630438
2521,763.6413483
2522,665.7951062
2523,659.2466346
2524,728.8990799
2525,662.8101868
2526,680.4714913
2527,698.0538245
2528,761.6473849
2529,793.1337018
2530,824.2626493
2531,942.3613468
2532,967.4559612
2533,1007.71748
2534,1001.135308
2535,834.0294601
2536,358.9991112
2537,346.4079232
2538,245.2038988
2539,211.1470464
2540,191.2273122
2541,189.9502196
2542,107.2425485
2543,94.78033643
2544,122.8783125
2545,139.6561788
2546,193.2979628
2547,227.2156644
2548,261.3362401
2549,263.8461655
2550,231.1707936
2551,321.2765274
2552,354.8297797
2553,362.8391453
2554,414.3015721
2555,423.0624738
2556,472.9358103
2557,363.0594673
2558,223.4796747
2559,80.51773496
2560,12.20600748
2561,0
2562,0
2563,0
2564,0
2565,0
2566,7.995634601
2567,34.05266864
2568,47.38156562
2569,58.91593647
2570,55.40811133
2571,65.22289942
2572,163.2127704
2573,173.4356983
2574,197.6237788
2575,225.9021869
2576,243.0543751
2577,318.0110061
2578,380.8260433
2579,588.1972883
2580,657.6472764
2581,702.148956
2582,761.4460485
2583,697.5922811
2584,509.4841422
2585,495.83552
2586,415.1897765
2587,404.56707
2588,385.9095608
2589,399.3003651
2590,377.1860612
2591,589.4883763
2592,781.3424185
2593,992.9644382
2594,982.3727989
2595,1111.930885
2596,1461.019311
2597,1643.478752
2598,1744.128875
2599,1928.683232
2600,2000.49444
2601,2107.497249
2602,2229.44629
2603,2359.59813
2604,2552.435147
2605,2538.639221
2606,2504.925356
2607,2286.379355
2608,1687.835247
2609,1530.436082
2610,1368.53037
2611,1301.134052
2612,1284.338079
2613,1353.410685
2614,1141.038849
2615,1248.104229
2616,1638.408391
2617,1949.609435
2618,1869.344188
2619,1926.800336
2620,2131.290544
2621,2115.550123
2622,2140.622372
2623,2168.709066
2624,2199.227643
2625,2147.746474
2626,2103.244092
2627,2017.503509
2628,2111.330155
2629,1948.318475
2630,1796.476109
2631,1432.114723
2632,681.5429622
2633,480.884334
2634,312.1868962
2635,233.3495331
2636,205.0694106
2637,204.4021233
2638,167.8786169
2639,356.2066434
2640,554.1170639
2641,796.473014
2642,851.9053534
2643,949.294241
2644,1224.592582
2645,1289.77091
2646,1339.215819
2647,1349.801464
2648,1354.620147
2649,1384.074528
2650,1378.640006
2651,1489.052684
2652,1532.883335
2653,1342.167456
2654,1148.904509
2655,739.6136267
2656,195.707597
2657,132.1074544
2658,104.1319001
2659,91.150095
2660,121.3115691
2661,186.6801213
2662,162.8293288
2663,312.8425685
2664,413.911956
2665,566.9121885
2666,525.2340198
2667,555.5381505
2668,802.3740462
2669,666.1770457
2670,783.1269614
2671,905.3946736
2672,888.9748876
2673,939.7712935
2674,939.5184192
2675,1088.034307
2676,1226.273545
2677,1312.840023
2678,1284.000167
2679,1233.434604
2680,954.2107097
2681,972.702535
2682,1004.184906
2683,1028.55387
2684,1072.088393
2685,1190.276447
2686,1082.02645
2687,1340.846166
2688,1480.258903
2689,1747.892764
2690,1620.595287
2691,1627.677363
2692,1779.834362
2693,1686.96804
2694,1809.67033
2695,1911.452433
2696,1941.952387
2697,1960.452777
2698,1992.699392
2699,2172.117181
2700,2342.621084
2701,2519.274115
2702,2586.936296
2703,2714.025325
2704,2514.667488
2705,2607.476355
2706,2644.993564
2707,2793.535767
2708,2856.928274
2709,2981.421622
2710,2524.358965
2711,2870.112819
2712,2997.048791
2713,3043.731358
2714,2819.85183
2715,2717.532591
2716,2717.236787
2717,2559.367339
2718,2447.912084
2719,2364.44765
2720,2277.322589
2721,2166.247305
2722,2062.19549
2723,2142.905008
2724,2333.308858
2725,2447.806127
2726,2548.905548
2727,2513.295949
2728,2217.921202
2729,2199.68991
2730,2068.447883
2731,2065.028775
2732,2118.422239
2733,2235.662276
2734,1965.898778
2735,2106.224335
2736,2579.447717
2737,2912.159141
2738,2710.291098
2739,2689.752053
2740,2721.209256
2741,2761.817192
2742,2800.342144
2743,2792.532732
2744,2758.054846
2745,2705.912356
2746,2620.441921
2747,2709.573145
2748,2850.018365
2749,2866.469025
2750,2837.428976
2751,2631.900404
2752,2075.020587
2753,1928.886781
2754,1675.451497
2755,1612.161883
2756,1627.288176
2757,1737.123484
2758,1469.383862
2759,1641.478308
2760,2107.148695
2761,2395.259304
2762,2243.062347
2763,2264.731044
2764,2422.630782
2765,2468.074062
2766,2505.965613
2767,2530.194552
2768,2522.544403
2769,2528.49919
2770,2515.448784
2771,2467.020656
2772,2622.823867
2773,2523.670423
2774,2430.414659
2775,2218.744682
2776,1586.698818
2777,1531.449637
2778,1396.170439
2779,1369.333909
2780,1443.878818
2781,1533.704141
2782,1271.216852
2783,1428.416891
2784,1831.799163
2785,2077.896995
2786,2146.228568
2787,2266.896584
2788,2509.943728
2789,2543.860953
2790,2644.161231
2791,2709.676473
2792,2711.668092
2793,2728.890361
2794,2639.58473
2795,2590.151909
2796,2611.060148
2797,2394.818407
2798,2167.999953
2799,1897.275031
2800,1352.253798
2801,1223.060441
2802,1056.355647
2803,1055.965941
2804,1135.246483
2805,1354.690663
2806,1271.491991
2807,1309.839567
2808,1648.704354
2809,1870.391555
2810,1745.963681
2811,1731.275815
2812,1838.02952
2813,1811.750229
2814,1747.813209
2815,1766.067387
2816,1880.624554
2817,2070.248548
2818,2238.752727
2819,2445.76391
2820,2632.235027
2821,2706.228142
2822,2788.259562
2823,2723.477567
2824,2382.825696
2825,2438.844985
2826,2317.542853
2827,2329.722186
2828,2391.313972
2829,2537.116847
2830,2257.346555
2831,2364.159926
2832,2897.070446
2833,3314.742195
2834,3135.091727
2835,3116.881437
2836,3207.48486
2837,3049.510806
2838,3144.493943
2839,3159.326544
2840,3220.976076
2841,3274.657351
2842,3290.060555
2843,3284.232496
2844,3449.601103
2845,3422.540083
2846,3412.226061
2847,3390.178429
2848,2661.960888
2849,2513.055644
2850,2228.223676
2851,2079.410552
2852,1979.02325
2853,1932.603182
2854,1589.941773
2855,1857.10563
2856,2068.621771
2857,2333.487476
2858,2241.235085
2859,2256.823117
2860,2439.034209
2861,2261.73124
2862,2473.015327
2863,2575.110343
2864,2651.748801
2865,2749.686034
2866,2913.010461
2867,2798.900165
2868,2995.871777
2869,2827.417971
2870,2730.193803
2871,2581.807906
2872,1865.437028
2873,1723.037845
2874,1502.390133
2875,1358.703648
2876,1324.367896
2877,1218.081933
2878,977.7506843
2879,1349.867332
2880,1499.647284
2881,1848.421526
2882,1919.241844
2883,2069.432066
2884,2489.579152
2885,2461.742406
2886,2546.431722
2887,2651.289905
2888,2720.579435
2889,2750.270792
2890,2820.456427
2891,2748.012579
2892,2832.689634
2893,2526.60388
2894,2300.615343
2895,1970.918586
2896,1372.267741
2897,1282.917923
2898,1173.71199
2899,1126.469269
2900,1109.077579
2901,1198.357569
2902,1046.291212
2903,1187.14325
2904,1537.807216
2905,1746.696961
2906,1640.078299
2907,1563.820944
2908,1582.671629
2909,1561.820657
2910,1549.78206
2911,1532.192765
2912,1452.875505
2913,1360.391582
2914,1335.18994
2915,1436.725303
2916,1549.355708
2917,1624.58037
2918,1702.570319
2919,1647.411035
2920,1197.030122
2921,1122.808077
2922,960.1064865
2923,802.4725215
2924,710.6018665
2925,647.8542092
2926,461.8225431
2927,601.6856861
2928,785.8471892
2929,1134.299066
2930,1148.217279
2931,1240.189047
2932,1439.966292
2933,1492.161482
2934,1511.521847
2935,1509.719667
2936,1523.313946
2937,1482.987903
2938,1429.68999
2939,1576.478026
2940,1660.836178
2941,1692.200582
2942,1701.196664
2943,1586.083728
2944,1262.85947
2945,1231.248738
2946,1182.305563
2947,1236.866887
2948,1264.183148
2949,1290.529577
2950,1114.605432
2951,1071.064918
2952,1282.706226
2953,1404.640171
2954,1346.403281
2955,1328.178546
2956,1418.809823
2957,1390.838909
2958,1390.537038
2959,1381.624478
2960,1384.907089
2961,1317.62919
2962,1232.133622
2963,1293.582312
2964,1366.298125
2965,1370.499715
2966,1381.063551
2967,1286.278684
2968,952.0395367
2969,939.9255641
2970,857.4904282
2971,826.7967682
2972,825.6797955
2973,871.3181809
2974,732.6480114
2975,792.5254766
2976,970.9183484
2977,1055.360973
2978,1021.716838
2979,1028.239344
2980,1063.763774
2981,1052.599483
2982,1003.859877
2983,979.9483526
2984,944.1255203
2985,900.5751571
2986,854.4101976
2987,824.7216418
2988,884.1945877
2989,906.8112836
2990,958.3163321
2991,787.146918
2992,412.5872837
2993,344.2510562
2994,188.9819876
2995,79.52256602
2996,80.08817677
2997,86.15262749
2998,70.67081105
2999,65.29058688
3000,143.4669596
3001,231.6603436
3002,293.5986009
3003,388.76862
3004,702.5649393
3005,631.9984289
3006,717.7963154
3007,805.9708546
3008,858.5765877
3009,905.1854263
3010,955.8703879
3011,1161.113415
3012,1294.088146
3013,1417.35607
3014,1456.990064
3015,1457.388375
3016,1034.181745
3017,941.189181
3018,828.7245779
3019,733.5452773
3020,634.7655115
3021,657.2255291
3022,503.671945
3023,1025.151866
3024,1214.947952
3025,1356.320266
3026,1350.902546
3027,1309.907803
3028,1556.23832
3029,1433.318254
3030,1515.953974
3031,1567.877779
3032,1591.578611
3033,1664.487578
3034,1669.802454
3035,1592.0774
3036,1640.575838
3037,1581.347594
3038,1492.48318
3039,1346.468541
3040,851.6954398
3041,654.2047031
3042,529.8751157
3043,498.2432895
3044,476.740014
3045,551.9901008
3046,478.2016493
3047,765.6638873
3048,906.8703509
3049,1153.450625
3050,1260.025185
3051,1351.621766
3052,1662.883381
3053,1625.241197
3054,1585.731836
3055,1606.460704
3056,1572.489731
3057,1531.415745
3058,1447.419847
3059,1413.214864
3060,1467.610464
3061,1376.596006
3062,1270.459342
3063,1032.618337
3064,620.9487981
3065,493.3424378
3066,453.0867325
3067,440.5405944
3068,474.2388342
3069,571.3154263
3070,668.9598954
3071,711.3067373
3072,996.6633276
3073,1186.193061
3074,1119.380928
3075,1106.927804
3076,1156.433626
3077,1144.285577
3078,1094.044725
3079,1050.058869
3080,1013.090555
3081,937.4840797
3082,876.008419
3083,1021.37363
3084,1087.687857
3085,1131.755662
3086,1149.494692
3087,1067.784295
3088,776.6142176
3089,744.252085
3090,586.0598346
3091,519.1822477
3092,495.5025385
3093,536.03219
3094,495.3356875
3095,548.8502398
3096,683.1922684
3097,817.9751435
3098,764.280838
3099,750.7789853
3100,789.6821135
3101,789.7511099
3102,758.1725982
3103,744.9715816
3104,710.8128499
3105,640.573794
3106,590.3915001
3107,571.1354573
3108,632.5129029
3109,647.6841379
3110,663.3673236
3111,532.2664046
3112,256.7630934
3113,240.8436511
3114,136.4460919
3115,128.0109451
3116,129.4309038
3117,153.0698093
3118,160.8430192
3119,288.0232292
3120,410.3718402
3121,592.6243527
3122,628.2592939
3123,719.9715083
3124,950.9961708
3125,1018.256294
3126,1097.829875
3127,1120.880239
3128,1143.321519
3129,1131.782702
3130,1110.298696
3131,1354.430093
3132,1446.751749
3133,1472.584103
3134,1465.53028
3135,1370.403414
3136,1014.981868
3137,994.3839256
3138,967.0911475
3139,963.9498849
3140,951.4659041
3141,951.4787034
3142,796.2709355
3143,964.4940265
3144,1238.463122
3145,1596.228559
3146,1563.911797
3147,1662.08572
3148,1865.114801
3149,1875.783905
3150,1889.289017
3151,1914.597913
3152,1890.990794
3153,1911.658247
3154,1876.105969
3155,1766.456092
3156,1775.158361
3157,1598.662928
3158,1497.202498
3159,1172.531944
3160,543.1925931
3161,477.2866423
3162,319.4340834
3163,234.2800674
3164,194.5592446
3165,145.6288149
3166,74.8414367
3167,188.089848
3168,254.9504268
3169,441.0494455
3170,627.4050949
3171,896.8906127
3172,1258.213913
3173,1277.640041
3174,1360.063821
3175,1451.458254
3176,1552.727818
3177,1663.434324
3178,1784.92232
3179,1428.707449
3180,1426.489118
3181,1126.666841
3182,843.954061
3183,503.7373071
3184,24.94025125
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,26.14790063
3195,47.4069312
3196,269.919716
3197,191.9549524
3198,303.9811901
3199,384.735603
3200,386.6937021
3201,460.9724251
3202,654.4076542
3203,664.7474871
3204,664.3544118
3205,559.0701205
3206,427.3397489
3207,234.092776
3208,37.96137307
3209,24.9446115
3210,10.77305221
3211,14.25142022
3212,22.45771083
3213,26.96235403
3214,21.27220851
3215,61.7770093
3216,69.65005413
3217,102.5838711
3218,145.0629344
3219,167.4550722
3220,381.5147684
3221,358.8888504
3222,371.2786671
3223,359.8384988
3224,342.9777167
3225,343.0421773
3226,354.1176029
3227,430.1452628
3228,437.3724576
3229,465.7150166
3230,470.7785418
