hour,mw
1666,6645.817714
1667,6721.638661
1668,6855.437229
1669,7333.852066
1670,7554.022802
1671,7451.904325
1672,7095.507094
1673,6701.070177
1674,6513.894158
1675,6335.564199
1676,6330.534807
1677,6239.997814
1678,6279.139956
1679,5528.91676
1680,6037.390222
1681,6592.369316
1682,6763.45591
1683,6263.81403
1684,6172.813718
1685,6124.278108
1686,5476.775917
1687,5452.700869
1688,5437.375982
1689,5461.059469
1690,5283.16203
1691,5412.913328
1692,5732.220728
1693,5761.98422
1694,5460.035942
1695,4991.001361
1696,3569.54884
1697,3198.983081
1698,2639.538107
1699,2364.600644
1700,2156.03999
1701,1972.499445
1702,1501.2227
1703,2102.244985
1704,2591.918459
1705,3107.810627
1706,3006.608954
1707,3168.35965
1708,3472.978954
1709,3472.197003
1710,3580.71677
1711,3721.516219
1712,3714.895601
1713,3781.050613
1714,3850.114128
1715,4116.312496
1716,4446.487222
1717,4456.748664
1718,3978.644131
1719,3044.178626
1720,1757.176194
1721,1392.226219
1722,826.6117164
1723,683.0676635
1724,604.089334
1725,727.4114317
1726,704.7922339
1727,1199.380306
1728,1567.397151
1729,1869.142485
1730,1762.697492
1731,1737.920648
1732,1844.95895
1733,1921.570155
1734,1843.311373
1735,1798.344643
1736,1765.289741
1737,1700.780786
1738,1685.68473
1739,1851.178059
1740,1964.861841
1741,2054.339431
1742,2069.475937
1743,1832.146953
1744,1203.903231
1745,928.094427
1746,569.7129022
1747,392.9766639
1748,334.1982105
1749,360.6503836
1750,316.4603387
1751,557.2180949
1752,950.9030971
1753,1271.420406
1754,1216.977865
1755,1480.003911
1756,1892.373094
1757,1956.791175
1758,1980.76441
1759,2167.918762
1760,2303.009325
1761,2423.433982
1762,2396.195181
1763,2816.382126
1764,2999.160129
1765,3163.731812
1766,2823.679055
1767,2334.929234
1768,1492.897254
1769,1303.735548
1770,1041.148893
1771,910.2909439
1772,835.5979881
1773,844.9695755
1774,684.519059
1775,1178.043426
1776,1653.702146
1777,2298.61346
1778,2480.171302
1779,2694.656091
1780,3132.118373
1781,3284.745295
1782,3397.603194
1783,3618.300324
1784,3593.193933
1785,3586.670087
1786,3512.398768
1787,3649.74224
1788,3872.510155
1789,3975.670231
1790,3965.686214
1791,3731.607324
1792,2912.590201
1793,2747.963132
1794,2554.912701
1795,2471.580671
1796,2531.438518
1797,2713.801385
1798,2451.126842
1799,2526.716669
1800,3175.405753
1801,3582.734049
1802,3346.855007
1803,3325.378483
1804,3394.730479
1805,3395.785895
1806,3301.920437
1807,3272.773736
1808,3201.502515
1809,3130.710287
1810,2972.191137
1811,3200.366263
1812,3373.067784
1813,3507.089579
1814,3630.969686
1815,3583.129296
1816,3084.032134
1817,3077.645159
1818,3079.287055
1819,3033.217312
1820,3032.444453
1821,2996.430445
1822,2543.935058
1823,2441.676487
1824,2649.883303
1825,3212.083144
1826,3105.060385
1827,3069.113969
1828,3229.617244
1829,2954.437466
1830,2929.729769
1831,3057.147431
1832,3081.658889
1833,3100.550849
1834,3075.683686
1835,3168.396426
1836,3397.523874
1837,3493.836105
1838,3312.733653
1839,3257.315441
1840,2394.764222
1841,1972.864035
1842,1684.54439
1843,1596.140218
1844,1596.098708
1845,1646.141547
1846,1374.033035
1847,2011.633174
1848,2512.387859
1849,2834.277105
1850,2897.29894
1851,2954.472406
1852,3229.895743
1853,2812.632912
1854,2825.284597
1855,2875.911962
1856,2931.365859
1857,3005.054569
1858,2919.388887
1859,3011.188752
1860,3248.970231
1861,3386.774874
1862,3229.341859
1863,3017.999506
1864,2005.066383
1865,1715.380676
1866,1549.040012
1867,1401.89074
1868,1207.734161
1869,1178.993874
1870,902.1782583
1871,1244.184308
1872,1582.46119
1873,1821.470704
1874,1914.761631
1875,1941.89889
1876,2273.474794
1877,2122.832835
1878,2153.495541
1879,2123.787372
1880,2102.900882
1881,2228.142849
1882,2106.419221
1883,2396.869054
1884,2522.979444
1885,2491.647519
1886,2276.881565
1887,1733.419479
1888,666.4320776
1889,464.9205522
1890,262.8811831
1891,156.0796383
1892,165.0560312
1893,229.4054717
1894,220.6008446
1895,402.9530355
1896,715.8315335
1897,1015.397345
1898,1034.253747
1899,1137.619438
1900,1571.399915
1901,1609.468541
1902,1741.345056
1903,1807.834594
1904,1679.234663
1905,1603.384208
1906,1621.987331
1907,1911.707855
1908,2127.089434
1909,2186.753578
1910,1976.811201
1911,1575.965878
1912,771.9811899
1913,633.569947
1914,520.0398411
1915,355.454054
1916,235.0283936
1917,263.4484001
1918,256.079513
1919,415.1662777
1920,697.2877665
1921,989.8495827
1922,1057.001565
1923,1195.603596
1924,1397.149504
1925,1471.718098
1926,1458.724793
1927,1502.145605
1928,1475.948861
1929,1541.338197
1930,1551.326529
1931,1660.526417
1932,1759.859051
1933,1795.723674
1934,1594.615204
1935,1376.059643
1936,718.8244624
1937,685.2450607
1938,536.3323511
1939,502.070641
1940,458.5639518
1941,551.8006985
1942,591.1462525
1943,648.5255411
1944,831.2673751
1945,1129.912632
1946,1134.908217
1947,1274.937439
1948,1505.207448
1949,1494.628598
1950,1455.325278
1951,1524.724917
1952,1455.382724
1953,1448.508258
1954,1430.389255
1955,1527.472678
1956,1695.205887
1957,1701.916497
1958,1543.154617
1959,1066.42102
1960,554.2609479
1961,395.7827361
1962,183.1709536
1963,109.0261705
1964,100.2054751
1965,139.6041289
1966,136.814043
1967,159.2886172
1968,281.2673965
1969,523.1485319
1970,532.6360493
1971,587.4741883
1972,892.6674548
1973,880.6801161
1974,888.6153658
1975,918.1400951
1976,992.1764233
1977,1148.715551
1978,1220.437982
1979,1365.337934
1980,1422.460341
1981,1403.675405
1982,1337.260093
1983,787.6142352
1984,236.7324435
1985,191.485445
1986,154.2532466
1987,172.7439944
1988,205.035101
1989,264.1779618
1990,307.9227093
1991,596.2070302
1992,863.9684896
1993,1205.831945
1994,1272.960254
1995,1399.151406
1996,1619.521845
1997,1491.31451
1998,1543.46844
1999,1570.050601
2000,1563.153737
2001,1566.097961
2002,1604.935877
2003,1813.799749
2004,2011.966601
2005,2187.61862
2006,2179.036306
2007,2238.51651
2008,2047.929632
2009,2001.692574
2010,1895.606431
2011,1963.856992
2012,2130.842462
2013,2338.461763
2014,2147.617991
2015,2641.713846
2016,2887.407122
2017,3008.546758
2018,2846.18614
2019,2824.840383
2020,2947.029989
2021,2687.51936
2022,2861.52591
2023,2976.136136
2024,3052.692557
2025,3059.536875
2026,2941.85377
2027,3085.177957
2028,3310.504896
2029,3534.892927
2030,3688.104652
2031,3985.587391
2032,3549.37266
2033,3545.793829
2034,3471.33611
2035,3475.298068
2036,3422.051275
2037,3418.970472
2038,2680.897585
2039,2999.113834
2040,3145.850445
2041,3232.572923
2042,3079.991363
2043,2993.560142
2044,3162.576757
2045,2976.906482
2046,2980.2377
2047,2997.713333
2048,2974.398906
2049,3015.631576
2050,3075.245191
2051,3408.741915
2052,3698.872412
2053,3702.747175
2054,3790.154478
2055,3790.914861
2056,3467.179528
2057,3573.610688
2058,3467.149744
2059,3575.490277
2060,3732.140547
2061,4011.95296
2062,3623.41164
2063,4016.416098
2064,5153.092169
2065,5947.233291
2066,5593.041463
2067,5581.527922
2068,5843.076103
2069,5883.849702
2070,5970.248096
2071,6042.183753
2072,6033.357263
2073,6121.61978
2074,6164.710926
2075,6411.876473
2076,6864.702131
2077,6716.145016
2078,6581.107015
2079,6089.512956
2080,4693.629252
2081,4459.672794
2082,4015.38696
2083,3677.386777
2084,3585.638309
2085,3522.701721
2086,2849.671863
2087,2970.822619
2088,3703.964004
2089,4330.201841
2090,4122.931929
2091,4220.478593
2092,4107.621966
2093,4051.524655
2094,3809.347904
2095,3696.631371
2096,3587.519576
2097,3506.269177
2098,3291.182332
2099,3348.216268
2100,3574.559789
2101,3590.665096
2102,3462.560668
2103,3079.611282
2104,2246.147031
2105,1951.058943
2106,1808.254943
2107,1667.548897
2108,1508.261004
2109,1319.434624
2110,1074.761814
2111,943.5861978
2112,1256.58099
2113,1679.271022
2114,1635.166643
2115,1840.154492
2116,2095.505138
2117,2136.404831
2118,2236.413042
2119,2309.192131
2120,2387.023146
2121,2433.587857
2122,2578.84835
2123,2912.774961
2124,3212.148886
2125,3308.965142
2126,3472.57147
2127,3372.497121
2128,2939.358114
2129,3057.31754
2130,2931.267974
2131,2894.47368
2132,3053.637696
2133,3197.714147
2134,2943.646711
2135,3239.139921
2136,4020.649165
2137,4546.496844
2138,4247.073326
2139,4165.454839
2140,4330.697073
2141,4344.47441
2142,4321.686459
2143,4365.265335
2144,4374.194406
2145,4439.652876
2146,4469.412506
2147,4851.97834
2148,5178.808699
2149,5089.898632
2150,4952.532042
2151,4661.370357
2152,3589.912631
2153,3449.529925
2154,3143.575939
2155,2920.059587
2156,2870.051034
2157,2901.992644
2158,2442.926218
2159,2808.140512
2160,3672.254747
2161,4255.280266
2162,4006.232296
2163,3862.588946
2164,3961.199883
2165,3739.880718
2166,3853.470087
2167,4004.307715
2168,4100.124762
2169,4215.271501
2170,4185.543775
2171,4369.252462
2172,4668.375571
2173,4967.878687
2174,5042.796443
2175,5379.657432
2176,4896.655805
2177,4967.946316
2178,4879.718455
2179,4991.643508
2180,5072.344064
2181,5325.900006
2182,4441.547122
2183,4871.546141
2184,5138.138912
2185,5233.339749
2186,4806.161288
2187,4593.541611
2188,4704.447759
2189,4184.970191
2190,4249.169189
2191,4195.284362
2192,4226.049348
2193,4215.337133
2194,4052.168619
2195,4096.649732
2196,4425.215723
2197,4483.713465
2198,4494.469638
2199,4585.345028
2200,4030.706202
2201,4023.617698
2202,4030.464224
2203,4124.559838
2204,4218.867517
2205,4510.598385
2206,3912.613226
2207,4448.683955
2208,4698.377679
2209,4781.883587
2210,4384.464347
2211,4182.369493
2212,4161.816699
2213,3934.758518
2214,3894.36825
2215,3881.359434
2216,3898.919841
2217,3964.468887
2218,4013.080488
2219,4248.556442
2220,4583.529087
2221,4545.726767
2222,4434.109651
2223,4092.912803
2224,3120.662848
2225,2896.249385
2226,2647.884084
2227,2405.331833
2228,2311.092919
2229,2330.318825
2230,1922.477376
2231,2185.066946
2232,2798.120466
2233,3377.885508
2234,3309.814391
2235,3463.617256
2236,3964.839815
2237,3985.389737
2238,4194.734063
2239,4298.636823
2240,4323.569217
2241,4481.965539
2242,4520.197782
2243,4564.036714
2244,4875.985733
2245,4620.140885
2246,4294.527344
2247,3850.774904
2248,2655.467602
2249,2451.20379
2250,2083.127137
2251,1728.96661
2252,1587.691413
2253,1466.522791
2254,1217.458128
2255,1470.899188
2256,1909.891283
2257,2285.087247
2258,2245.854354
2259,2263.376276
2260,2561.595433
2261,2557.647095
2262,2514.184143
2263,2512.520291
2264,2515.350534
2265,2536.177183
2266,2700.962012
2267,2889.249518
2268,3143.699576
2269,2977.299723
2270,2781.932715
2271,2340.550362
2272,1501.243541
2273,1346.37274
2274,1136.275348
2275,970.2551686
2276,961.5969937
2277,1120.996082
2278,1046.684095
2279,1573.171587
2280,2133.196014
2281,2731.444376
2282,2778.370697
2283,3083.262566
2284,3642.023555
2285,3707.44833
2286,3804.063292
2287,3888.848759
2288,3898.946455
2289,3955.125092
2290,3960.094375
2291,4203.309363
2292,4511.883437
2293,4350.482734
2294,4282.90889
2295,4179.561015
2296,3358.016419
2297,3290.792453
2298,3080.470605
2299,2917.048069
2300,2812.528854
2301,2856.094393
2302,2393.880766
2303,2694.369262
2304,3449.416511
2305,4126.198561
2306,3909.011244
2307,4004.125547
2308,4345.888308
2309,4444.728138
2310,4555.875093
2311,4685.651673
2312,4694.483712
2313,4726.611586
2314,4734.367588
2315,4890.456663
2316,5210.575704
2317,4919.512866
2318,4654.474108
2319,4180.501864
2320,3232.684426
2321,3036.336023
2322,2611.822385
2323,2376.072391
2324,2347.505679
2325,2322.455379
2326,1942.242454
2327,2238.26189
2328,2882.081523
2329,3520.108744
2330,3380.143025
2331,3482.264484
2332,3822.958513
2333,3674.860558
2334,3984.7542
2335,4199.222066
2336,4333.577005
2337,4438.340383
2338,4430.761048
2339,4438.844182
2340,4760.638768
2341,4537.502565
2342,4336.560879
2343,4075.195041
2344,2954.003359
2345,2824.623105
2346,2536.684718
2347,2284.60807
2348,2151.894334
2349,2141.696617
2350,1650.302139
2351,2302.015456
2352,2585.675218
2353,2960.807659
2354,2894.999741
2355,3019.82766
2356,3425.495312
2357,3097.936282
2358,3265.829114
2359,3383.521791
2360,3560.343357
2361,3739.823916
2362,3744.191858
2363,3802.844598
2364,4110.781138
2365,3932.992021
2366,3723.410807
2367,3439.241248
2368,2381.095174
2369,2116.707338
2370,1827.301094
2371,1615.418739
2372,1447.153628
2373,1282.538464
2374,1016.478639
2375,1386.561103
2376,1802.847258
2377,2210.785206
2378,2184.729041
2379,2225.166202
2380,2441.505248
2381,2365.559895
2382,2444.161279
2383,2652.304844
2384,2697.812684
2385,2752.23094
2386,2688.327908
2387,2889.455178
2388,3126.567216
2389,3077.016
2390,3037.290218
2391,2828.982887
2392,2151.496724
2393,2021.323782
2394,1833.818714
2395,1684.270813
2396,1611.363371
2397,1611.229196
2398,1382.024243
2399,1546.691139
2400,1939.066675
2401,2328.567588
2402,2275.304292
2403,2385.617511
2404,2691.663969
2405,2743.796907
2406,2840.231174
2407,2939.395923
2408,2978.757827
2409,3058.955235
2410,3057.472418
2411,3269.033506
2412,3529.670027
2413,3384.029053
2414,3231.969059
2415,2898.026465
2416,2105.81546
2417,2074.074678
2418,2005.666797
2419,1942.84654
2420,1932.538007
2421,2066.270358
2422,1923.452285
2423,2277.886946
2424,2900.068414
2425,3421.810023
2426,3236.163574
2427,3296.755496
2428,3580.2153
2429,3675.775895
2430,3740.02768
2431,3779.76224
2432,3759.57782
2433,3735.33965
2434,3714.478064
2435,3833.621484
2436,4116.299212
2437,4131.543943
2438,4154.969425
2439,3953.596404
2440,3175.054924
2441,3054.979564
2442,2913.86146
2443,2801.794788
2444,2798.204324
2445,2914.373603
2446,2469.863509
2447,2692.771433
2448,3257.896878
2449,3749.800982
2450,3522.188159
2451,3510.573476
2452,3678.078216
2453,3668.836261
2454,3611.111034
2455,3676.214835
2456,3616.083617
2457,3664.794898
2458,3589.902254
2459,3599.44268
2460,3829.033704
2461,3687.066243
2462,3504.412243
2463,3190.214987
2464,2313.311722
2465,2237.203173
2466,2271.540517
2467,2150.038804
2468,2160.345063
2469,2188.978514
2470,1750.350218
2471,2100.796305
2472,2711.895125
2473,3139.821526
2474,3040.081609
2475,3089.067633
2476,3479.415976
2477,3528.034871
2478,3606.090404
2479,3718.133387
2480,3718.162466
2481,3785.422889
2482,3896.056404
2483,3910.83639
2484,4195.135613
2485,3779.69581
2486,3409.904125
2487,2851.721719
2488,1833.528639
2489,1662.914275
2490,1430.494813
2491,1224.935003
2492,1176.719393
2493,1145.013035
2494,884.826162
2495,1202.919271
2496,1608.343614
2497,2071.720319
2498,2203.888831
2499,2315.440858
2500,2812.469019
2501,2721.071558
2502,2918.567524
2503,3055.715586
2504,3164.49357
2505,3302.865924
2506,3459.014934
2507,3323.3809
2508,3682.022224
2509,3228.737135
2510,2684.274554
2511,2121.706597
2512,1029.952004
2513,687.8456264
2514,394.3293881
2515,354.3308618
2516,339.5000396
2517,423.7816633
2518,373.9292786
2519,630.5681198
2520,784.8111316
2521,1015.001754
2522,879.797838
2523,869.8790374
2524,965.199276
2525,881.9021906
2526,909.0941034
2527,933.5567523
2528,1022.000228
2529,1070.345423
2530,1112.272377
2531,1281.489318
2532,1314.802431
2533,1362.484209
2534,1340.724561
2535,1110.300638
2536,476.82383
2537,455.3886671
2538,319.3382723
2539,270.0730801
2540,242.908129
2541,247.0686892
2542,139.5747669
2543,116.2628256
2544,158.0521798
2545,182.3838596
2546,254.5439183
2547,301.0925661
2548,348.277642
2549,352.4095725
2550,312.5779068
2551,438.5521475
2552,485.0958451
2553,497.2475647
2554,570.1268734
2555,584.6558945
2556,656.6108521
2557,508.0791381
2558,316.0948066
2559,117.3928801
2560,17.75835086
2561,0
2562,0
2563,0
2564,0
2565,0
2566,11.61727964
2567,49.81181212
2568,69.30915369
2569,86.30039974
2570,79.30851942
2571,90.96154341
2572,225.338668
2573,239.4459612
2574,271.3878025
2575,308.948358
2576,329.9441485
2577,429.0515816
2578,512.6614233
2579,778.2906194
2580,869.863908
2581,923.5365544
2582,996.1912576
2583,907.6082165
2584,658.443989
2585,641.7937674
2586,536.9787697
2587,523.0989841
2588,498.5463213
2589,515.6802092
2590,488.2420455
2591,765.6111699
2592,1019.457453
2593,1302.326346
2594,1291.020184
2595,1474.785622
2596,1972.292605
2597,2232.877626
2598,2383.055317
2599,2655.938229
2600,2766.367755
2601,2931.459266
2602,3126.716372
2603,3307.152963
2604,3581.50604
2605,3542.421453
2606,3470.920504
2607,3139.359002
2608,2280.671183
2609,2055.602762
2610,1832.365791
2611,1741.627128
2612,1721.473771
2613,1828.62083
2614,1548.843186
2615,1683.914233
2616,2222.363881
2617,2649.168061
2618,2541.919046
2619,2628.436363
2620,2922.846601
2621,2903.352188
2622,2947.374651
2623,2994.775436
2624,3046.207358
2625,2976.251204
2626,2921.969038
2627,2785.124192
2628,2912.857147
2629,2671.597153
2630,2447.288087
2631,1945.442998
2632,930.6222017
2633,666.8630873
2634,446.2700703
2635,334.9635886
2636,296.082231
2637,299.6160427
2638,249.2221184
2639,504.6226508
2640,784.8332077
2641,1106.777905
2642,1171.778892
2643,1298.128611
2644,1669.564415
2645,1759.804984
2646,1832.016792
2647,1848.754122
2648,1859.378877
2649,1906.874716
2650,1904.934823
2651,2052.861247
2652,2109.552495
2653,1836.62705
2654,1563.598444
2655,1015.022417
2656,275.0173469
2657,187.6698714
2658,151.4475117
2659,133.898774
2660,176.15841
2661,268.0093548
2662,234.6198452
2663,438.537318
2664,579.4119762
2665,787.0674398
2666,720.4737291
2667,758.7988756
2668,1083.467675
2669,907.126939
2670,1067.097838
2671,1230.935503
2672,1215.853657
2673,1291.636008
2674,1295.857996
2675,1489.783863
2676,1680.626406
2677,1799.533556
2678,1748.177145
2679,1672.57089
2680,1293.954406
2681,1313.981956
2682,1358.840975
2683,1389.67642
2684,1447.91585
2685,1614.714628
2686,1466.300028
2687,1807.948416
2688,2004.532765
2689,2371.159036
2690,2190.233148
2691,2200.407723
2692,2414.799588
2693,2290.781803
2694,2464.603903
2695,2608.55733
2696,2654.764175
2697,2687.481288
2698,2741.322919
2699,3005.483664
2700,3243.581849
2701,3492.242075
2702,3568.951036
2703,3733.796548
2704,3441.674505
2705,3572.401887
2706,3629.785783
2707,3844.874133
2708,3933.972757
2709,4117.343714
2710,3479.560188
2711,3964.079967
2712,4155.526693
2713,4213.692529
2714,3903.313708
2715,3768.917769
2716,3777.09028
2717,3560.593403
2718,3401.775163
2719,3276.367297
2720,3150.601655
2721,2993.425652
2722,2857.625199
2723,2975.506592
2724,3250.660064
2725,3408.738667
2726,3541.965674
2727,3485.501018
2728,3067.551229
2729,3043.232822
2730,2863.690844
2731,2862.200148
2732,2938.169009
2733,3105.489005
2734,2728.402556
2735,2926.971915
2736,3595.090405
2737,4067.936596
2738,3785.028346
2739,3767.311286
2740,3823.840069
2741,3894.737393
2742,3970.596003
2743,3967.939743
2744,3921.019414
2745,3851.100841
2746,3740.124412
2747,3860.567859
2748,4056.218469
2749,4061.118383
2750,3991.35786
2751,3667.783092
2752,2848.413036
2753,2631.307723
2754,2271.286094
2755,2180.629286
2756,2202.09803
2757,2358.986782
2758,1992.575677
2759,2231.174572
2760,2878.914458
2761,3278.094163
2762,3067.539386
2763,3108.427922
2764,3350.989835
2765,3424.766247
2766,3495.647257
2767,3540.0501
2768,3538.524506
2769,3557.767549
2770,3561.430449
2771,3467.160624
2772,3688.463105
2773,3520.2442
2774,3359.756709
2775,3043.563238
2776,2136.692054
2777,2055.141551
2778,1869.083191
2779,1831.452357
2780,1938.499461
2781,2062.265463
2782,1703.945141
2783,1921.470693
2784,2480.727526
2785,2817.146597
2786,2927.353976
2787,3110.24975
2788,3478.839704
2789,3538.449678
2790,3702.84272
2791,3810.196342
2792,3820.876993
2793,3859.432205
2794,3738.900266
2795,3652.033161
2796,3664.604902
2797,3321.649861
2798,2971.900183
2799,2583.118583
2800,1827.716405
2801,1644.292813
2802,1415.902714
2803,1412.271267
2804,1522.952556
2805,1826.717766
2806,1718.279988
2807,1763.747833
2808,2230.482448
2809,2535.545782
2810,2366.878681
2811,2351.812516
2812,2507.970889
2813,2473.454815
2814,2388.530919
2815,2414.500767
2816,2579.601692
2817,2868.202075
2818,3140.740234
2819,3437.077465
2820,3705.564156
2821,3801.858349
2822,3905.636556
2823,3799.703266
2824,3295.745938
2825,3371.15553
2826,3193.527238
2827,3206.349451
2828,3291.423009
2829,3503.129191
2830,3122.745764
2831,3283.373452
2832,4044.409989
2833,4655.526987
2834,4417.721268
2835,4408.967693
2836,4567.860513
2837,4348.997249
2838,4504.497371
2839,4532.9613
2840,4639.492624
2841,4733.393682
2842,4774.675506
2843,4749.301444
2844,4977.080121
2845,4902.373808
2846,4848.009009
2847,4771.481611
2848,3676.520844
2849,3449.421006
2850,3039.308318
2851,2822.492975
2852,2676.711655
2853,2612.692012
2854,2142.611124
2855,2499.661943
2856,2800.267629
2857,3169.042506
2858,3046.614546
2859,3081.315739
2860,3362.605466
2861,3124.795109
2862,3447.876747
2863,3604.882717
2864,3727.890436
2865,3888.010244
2866,4154.842151
2867,3967.531901
2868,4250.915786
2869,3969.1994
2870,3794.109128
2871,3549.555675
2872,2518.968802
2873,2313.117059
2874,2005.170873
2875,1803.227426
2876,1753.309663
2877,1607.681575
2878,1285.246284
2879,1781.240051
2880,1989.895569
2881,2470.867415
2882,2581.746248
2883,2809.355375
2884,3435.317085
2885,3412.345772
2886,3553.380901
2887,3720.452903
2888,3840.236548
2889,3896.20258
2890,4028.276834
2891,3899.327566
2892,4011.870566
2893,3528.083544
2894,3172.03473
2895,2694.365232
2896,1864.170141
2897,1742.512701
2898,1597.720369
2899,1532.518711
2900,1511.545665
2901,1643.944291
2902,1442.241779
2903,1624.123507
2904,2110.875886
2905,2393.605691
2906,2242.150065
2907,2135.708489
2908,2160.922134
2909,2131.951063
2910,2117.31364
2911,2092.632763
2912,1981.349141
2913,1854.753166
2914,1826.560765
2915,1957.072072
2916,2110.985569
2917,2204.622879
2918,2299.492398
2919,2216.381486
2920,1592.187392
2921,1485.832528
2922,1264.846434
2923,1048.988866
2924,926.8845304
2925,844.926349
2926,600.2352712
2927,786.8255043
2928,1033.278433
2929,1504.312091
2930,1528.015737
2931,1662.942138
2932,1946.590038
2933,2027.507229
2934,2065.553066
2935,2070.0285
2936,2094.154729
2937,2043.174361
2938,1979.324591
2939,2180.753163
2940,2300.204664
2941,2336.677738
2942,2335.656719
2943,2177.167419
2944,1747.465398
2945,1712.590931
2946,1649.459181
2947,1728.42321
2948,1770.195092
2949,1809.366347
2950,1560.798434
2951,1490.984144
2952,1785.754214
2953,1947.682991
2954,1862.455585
2955,1834.391621
2956,1954.173512
2957,1918.420394
2958,1923.750741
2959,1914.695608
2960,1921.833032
2961,1833.749463
2962,1725.280159
2963,1798.401038
2964,1896.121376
2965,1891.152997
2966,1892.806513
2967,1761.961032
2968,1307.720966
2969,1296.820333
2970,1190.415569
2971,1151.328939
2972,1155.823128
2973,1229.815395
2974,1033.844768
2975,1103.811425
2976,1358.223194
2977,1472.959811
2978,1421.974562
2979,1431.147497
2980,1478.753592
2981,1465.904295
2982,1401.084468
2983,1369.996518
2984,1323.147966
2985,1265.935654
2986,1204.250583
2987,1151.414567
2988,1234.094121
2989,1255.411163
2990,1311.262797
2991,1075.066967
2992,566.7346703
2993,474.5832732
2994,266.4633645
2995,114.8967344
2996,114.6951793
2997,124.6212647
2998,104.0281981
2999,92.55812373
3000,204.3822698
3001,327.1362224
3002,409.9438582
3003,537.7697473
3004,952.1841329
3005,859.4749837
3006,976.7145328
3007,1096.336983
3008,1171.820291
3009,1240.266539
3010,1307.552605
3011,1582.071389
3012,1762.280988
3013,1924.206718
3014,1963.282469
3015,1956.379696
3016,1388.319461
3017,1263.238732
3018,1120.615207
3019,996.6336586
3020,867.09215
3021,900.9114124
3022,695.1305951
3023,1390.404476
3024,1650.799493
3025,1831.145176
3026,1821.644205
3027,1766.311393
3028,2103.886408
3029,1938.106377
3030,2054.87826
3031,2127.742802
3032,2164.93758
3033,2274.124384
3034,2283.126531
3035,2167.536801
3036,2230.544461
3037,2142.813118
3038,2009.025927
3039,1806.255274
3040,1145.728892
3041,884.9013161
3042,726.7926485
3043,689.3003341
3044,663.0748346
3045,772.6164897
3046,669.0422183
3047,1054.339628
3048,1246.870005
3049,1572.33055
3050,1716.193982
3051,1838.733117
3052,2264.252223
3053,2218.300276
3054,2168.731111
3055,2201.137175
3056,2154.642513
3057,2101.77391
3058,1989.243312
3059,1934.200124
3060,2008.64321
3061,1872.586686
3062,1718.604455
3063,1397.922892
3064,853.348259
3065,685.6996922
3066,633.3694771
3067,614.2228295
3068,659.4032923
3069,791.8866272
3070,925.3068556
3071,974.1557535
3072,1365.34036
3073,1622.34385
3074,1526.66186
3075,1510.977749
3076,1574.126324
3077,1558.466876
3078,1492.141953
3079,1434.549077
3080,1382.590247
3081,1281.875084
3082,1197.884541
3083,1384.069926
3084,1472.117005
3085,1521.188473
3086,1528.816858
3087,1410.744993
3088,1017.212597
3089,972.8971204
3090,763.1739978
3091,671.7961007
3092,639.8574792
3093,697.4835572
3094,648.7135844
3095,721.7880879
3096,902.7465178
3097,1084.410725
3098,1013.524334
3099,997.1511287
3100,1052.992876
3101,1055.841447
3102,1020.177675
3103,1008.163257
3104,963.3025213
3105,871.3211541
3106,807.7838705
3107,768.4589975
3108,848.639692
3109,863.3030645
3110,875.9446128
3111,698.9947689
3112,337.8562032
3113,316.6574971
3114,183.7020277
3115,175.3590214
3116,178.9956199
3117,214.4588004
3118,222.495641
3119,381.8414083
3120,544.107282
3121,784.1443205
3122,829.9297329
3123,955.009727
3124,1268.725561
3125,1362.403254
3126,1474.643852
3127,1510.150128
3128,1543.401423
3129,1530.697699
3130,1508.565059
3131,1839.02857
3132,1961.680174
3133,1986.441486
3134,1960.751598
3135,1822.786269
3136,1334.156556
3137,1303.650218
3138,1266.789584
3139,1261.46238
3140,1242.113035
3141,1242.532598
3142,1040.890173
3143,1268.261277
3144,1638.654493
3145,2130.49064
3146,2093.089592
3147,2238.548571
3148,2536.50086
3149,2558.149706
3150,2583.804165
3151,2627.56355
3152,2598.156181
3153,2636.750265
3154,2597.438481
3155,2425.950223
3156,2434.139627
3157,2171.087202
3158,2015.283582
3159,1561.985583
3160,710.7750691
3161,621.1317331
3162,410.2601185
3163,298.7594927
3164,246.0546744
3165,182.787433
3166,93.62097469
3167,235.4276025
3168,320.9286395
3169,562.4723808
3170,812.0215774
3171,1176.142527
3172,1673.068079
3173,1707.334398
3174,1824.042938
3175,1954.06499
3176,2103.878717
3177,2265.028528
3178,2440.437836
3179,1933.857161
3180,1928.178303
3181,1508.319244
3182,1115.717293
3183,664.8679843
3184,36.33385636
3185,0
3186,0
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,38.11886064
3195,67.09221148
3196,355.1219537
3197,257.0730285
3198,402.8202251
3199,510.3449673
3200,515.5529403
3201,619.3519119
3202,877.4770628
3203,890.0146682
3204,887.1429715
3205,745.5404358
3206,564.330167
3207,308.3101305
3208,49.52177766
3209,31.86729844
3210,13.50032482
3211,17.39084878
3212,27.42475647
3213,33.90743648
3214,27.21161526
3215,78.29321174
3216,88.6051219
3217,130.8549554
3218,182.9455553
3219,212.8354792
3220,490.2549841
3221,463.6546556
3222,483.0139474
3223,470.0425897
3224,449.2110419
3225,452.4515571
3226,469.9951054
3227,569.2577791
3228,576.4453431
3229,610.566166
3230,611.5919652
