hour,mw
1675,1080.888366
1676,1192.967222
1677,1179.891095
1678,1079.556584
1679,1139.364772
1680,1250.645495
1681,994.6323833
1682,678.5050203
1683,710.2921143
1684,492.7787632
1685,472.9403269
1686,349.6713545
1687,227.2471306
1688,151.9597951
1689,114.7464517
1690,83.96105491
1691,86.48265045
1692,134.2986033
1693,545.8926457
1694,1019.560658
1695,989.3942541
1696,1186.374656
1697,1197.697165
1698,1179.632271
1699,1198.246195
1700,1291.752883
1701,1267.306849
1702,1162.404748
1703,1188.636828
1704,1293.237001
1705,1024.821672
1706,705.4481404
1707,729.7486718
1708,507.0289588
1709,488.2072093
1710,363.8255642
1711,239.3876647
1712,162.4689926
1713,121.9296656
1714,94.22365321
1715,169.2353536
1716,592.1740891
1717,1718.680496
1718,2805.75589
1719,2669.620497
1720,1985.534163
1721,1659.356693
1722,1419.38054
1723,1387.287688
1724,1234.703185
1725,1163.424581
1726,1255.172712
1727,1370.808317
1728,1168.288137
1729,968.7786802
1730,632.8989285
1731,594.8631589
1732,453.2452314
1733,352.717843
1734,211.6557596
1735,138.6750026
1736,90.14478594
1737,65.21817643
1738,56.55366862
1739,146.3978694
1740,557.7608648
1741,1644.16626
1742,2629.908171
1743,2380.568809
1744,1682.174782
1745,1387.226471
1746,1207.487939
1747,1210.620046
1748,1085.157775
1749,1041.566898
1750,1165.09571
1751,1306.070049
1752,1127.548145
1753,924.5438157
1754,601.1760011
1755,573.7710411
1756,435.9485765
1757,337.1424379
1758,198.4148343
1759,127.0357002
1760,81.65986417
1761,59.28818955
1762,52.15460041
1763,143.0512958
1764,544.9561844
1765,1625.600877
1766,2588.599824
1767,2285.901084
1768,1562.12953
1769,1261.880394
1770,1104.784573
1771,1121.587701
1772,1019.416608
1773,989.6236125
1774,1128.2976
1775,1277.917133
1776,1098.024348
1777,907.8575401
1778,597.2007173
1779,569.6757778
1780,434.3684669
1781,337.0299989
1782,198.5501697
1783,127.637839
1784,82.17700604
1785,59.32151115
1786,52.06728565
1787,140.862149
1788,542.2302831
1789,1613.604507
1790,2566.60655
1791,2246.9879
1792,1512.425178
1793,1208.229231
1794,1054.046645
1795,1089.585788
1796,984.096219
1797,971.8138018
1798,1116.880768
1799,1263.151299
1800,1095.338959
1801,903.5529373
1802,595.2548817
1803,567.8018546
1804,432.374998
1805,335.9655744
1806,198.6962622
1807,128.5509572
1808,81.78686523
1809,58.70559413
1810,51.36900533
1811,141.0657022
1812,544.7028107
1813,1618.102977
1814,2557.733277
1815,2233.294326
1816,1491.332778
1817,1184.2485
1818,1042.08848
1819,1071.480878
1820,976.2528617
1821,962.677637
1822,1109.369579
1823,1264.520319
1824,1090.647879
1825,909.0120368
1826,593.7603466
1827,567.8734912
1828,433.8075991
1829,337.6335859
1830,197.8138019
1831,127.2974965
1832,82.24638737
1833,58.81865676
1834,46.63316766
1835,64.97672604
1836,112.613651
1837,517.8735789
1838,926.6364415
1839,845.4194515
1840,1016.756434
1841,1030.354538
1842,1037.792454
1843,1081.710379
1844,1190.731593
1845,1176.466226
1846,1078.230217
1847,1127.588742
1848,1241.876181
1849,987.8474512
1850,672.2260129
1851,707.7095437
1852,490.1644454
1853,475.7037064
1854,350.614282
1855,229.2927818
1856,153.7423477
1857,115.5769357
1858,84.00316319
1859,86.73204441
1860,134.5503782
1861,545.7057688
1862,1016.567276
1863,988.1435528
1864,1173.097852
1865,1190.790017
1866,1175.760107
1867,1199.363317
1868,1290.246701
1869,1268.691021
1870,1162.424916
1871,1199.123222
1872,1305.110493
1873,1024.891167
1874,704.1713585
1875,732.6012946
1876,510.2962585
1877,490.6273774
1878,363.8647646
1879,240.5996559
1880,163.8017084
1881,123.4984908
1882,94.93734998
1883,176.0735667
1884,593.1434455
1885,1719.468636
1886,2812.124242
1887,2671.812448
1888,1996.101848
1889,1658.452079
1890,1409.428839
1891,1379.941103
1892,1230.403948
1893,1160.100264
1894,1248.552167
1895,1367.968362
1896,1167.837356
1897,962.5026872
1898,628.1251392
1899,589.1425146
1900,450.291035
1901,352.8027439
1902,212.451639
1903,138.6864282
1904,90.48804731
1905,65.75215032
1906,56.81767458
1907,148.1284185
1908,553.6307303
1909,1650.491203
1910,2633.813451
1911,2378.760567
1912,1686.498425
1913,1382.144751
1914,1203.289781
1915,1211.841599
1916,1086.307946
1917,1049.757419
1918,1171.936459
1919,1301.512784
1920,1118.511665
1921,920.2795579
1922,602.2429337
1923,574.2713858
1924,438.000295
1925,340.2939021
1926,201.3991791
1927,130.4029486
1928,84.06850191
1929,60.91170146
1930,53.83641469
1931,144.0905995
1932,546.8546052
1933,1626.314238
1934,2592.26049
1935,2286.508525
1936,1565.597198
1937,1259.511724
1938,1101.811618
1939,1127.739854
1940,1013.994676
1941,1001.379929
1942,1141.155337
1943,1288.344392
1944,1108.22483
1945,912.1737005
1946,598.5726181
1947,571.0909897
1948,432.9987552
1949,336.3915547
1950,196.7205783
1951,127.439555
1952,82.41301936
1953,58.87893079
1954,50.80412796
1955,140.299699
1956,547.2404894
1957,1616.794993
1958,2572.247979
1959,2249.300886
1960,1513.654813
1961,1205.783712
1962,1064.740527
1963,1088.437854
1964,987.8121228
1965,972.8394093
1966,1118.216114
1967,1268.839067
1968,1099.338452
1969,905.5383077
1970,592.693669
1971,565.9782836
1972,431.0292704
1973,334.9737213
1974,196.051388
1975,125.7321102
1976,80.83220732
1977,58.81616786
1978,50.83778836
1979,141.0352365
1980,543.7878211
1981,1613.550073
1982,2562.649301
1983,2236.645098
1984,1499.139741
1985,1191.150616
1986,1037.821046
1987,1067.986477
1988,975.2121205
1989,960.9564189
1990,1108.601511
1991,1268.969536
1992,1090.305441
1993,907.6977757
1994,593.8716289
1995,562.9797813
1996,430.8390766
1997,335.675958
1998,197.5169491
1999,127.0739312
2000,81.84551078
2001,59.03418975
2002,48.25686278
2003,65.95938891
2004,113.5705758
2005,517.1869128
2006,934.9384676
2007,856.2877922
2008,1021.329421
2009,1037.000427
2010,1041.817092
2011,1074.953674
2012,1183.038954
2013,1176.120732
2014,1080.739382
2015,1126.261679
2016,1246.550116
2017,984.2113828
2018,677.9498977
2019,713.2184151
2020,493.4242001
2021,478.5969731
2022,351.5614101
2023,230.2423874
2024,154.7649575
2025,117.7142746
2026,85.92355767
2027,86.65318666
2028,136.0696282
2029,546.5661948
2030,1015.46107
2031,975.6074812
2032,1176.591575
2033,1195.377987
2034,1176.963613
2035,1190.002303
2036,1287.925379
2037,1263.669407
2038,1159.653896
2039,1192.545999
2040,1292.4991
2041,1028.061761
2042,703.1497847
2043,731.4545343
2044,509.6681143
2045,491.6463956
2046,363.8129786
2047,240.0153069
2048,162.0337675
2049,122.1053652
2050,94.16143762
2051,173.9984633
2052,593.9397627
2053,1718.764042
2054,2820.604738
2055,2680.107432
2056,1988.79843
2057,1658.402352
2058,1409.80247
2059,1380.271752
2060,1235.146806
2061,1165.913951
2062,1250.702543
2063,1364.891064
2064,1167.984091
2065,959.1893437
2066,628.4048879
2067,589.9261624
2068,449.3883296
2069,347.7603752
2070,210.9619578
2071,139.3540517
2072,91.47806092
2073,66.30303034
2074,57.85546994
2075,150.7737314
2076,559.6702705
2077,1648.53507
2078,2638.880586
2079,2379.169444
2080,1681.121
2081,1379.947211
2082,1191.42216
2083,1205.273692
2084,1080.215533
2085,1043.606249
2086,1167.054447
2087,1310.996942
2088,1114.458838
2089,927.7936056
2090,603.6130593
2091,575.455745
2092,437.1137706
2093,338.6597895
2094,199.3011381
2095,127.6205879
2096,82.9071955
2097,59.69644928
2098,51.53109397
2099,143.2307834
2100,546.25387
2101,1624.483061
2102,2584.417154
2103,2283.88969
2104,1564.022628
2105,1261.625482
2106,1107.671365
2107,1124.463478
2108,1019.426076
2109,994.1284853
2110,1135.698877
2111,1291.021274
2112,1100.728272
2113,908.0335029
2114,598.0680303
2115,566.0701995
2116,433.6314597
2117,338.9159923
2118,199.5431378
2119,128.9486203
2120,82.32645078
2121,59.83464068
2122,52.03734297
2123,142.985178
2124,547.0483033
2125,1618.815394
2126,2576.645904
2127,2255.753659
2128,1512.589054
2129,1217.032511
2130,1067.912112
2131,1091.087865
2132,993.4569955
2133,979.77606
2134,1122.337371
2135,1272.81089
2136,1096.139415
2137,905.8981517
2138,595.3482822
2139,566.3760191
2140,431.269072
2141,337.0963671
2142,198.6680445
2143,127.6685026
2144,81.41718767
2145,58.61382946
2146,51.00293993
2147,142.118999
2148,545.6778753
2149,1610.301767
2150,2553.748797
2151,2234.841162
2152,1495.881898
2153,1184.892029
2154,1037.191935
2155,1067.736844
2156,975.5750431
2157,962.5397152
2158,1106.323082
2159,1261.435776
2160,1092.110275
2161,897.7210108
2162,593.1502774
2163,564.2637962
2164,434.85804
2165,338.4562356
2166,198.4045683
2167,127.1425613
2168,82.06125779
2169,60.03166525
2170,47.43686638
2171,66.82039317
2172,114.0359225
2173,510.4662637
2174,923.7437632
2175,849.3067677
2176,1020.533743
2177,1044.348695
2178,1045.580439
2179,1090.936644
2180,1189.531506
2181,1168.652707
2182,1077.811246
2183,1121.533116
2184,1237.689629
2185,982.8133614
2186,671.9034254
2187,703.2198575
2188,486.5655971
2189,474.3000281
2190,348.9754316
2191,224.8068875
2192,151.1697376
2193,113.3193679
2194,98.77008863
2195,178.565793
2196,266.35127
2197,453.4597594
2198,636.8611945
2199,904.7392513
2200,1201.756494
2201,1159.979067
2202,1131.449179
2203,1124.87559
2204,1361.178637
2205,1289.905885
2206,1355.660074
2207,1157.675775
2208,1048.160834
2209,858.4156023
2210,778.2279471
2211,531.0575231
2212,522.6430497
2213,468.0407789
2214,421.8088169
2215,311.0519164
2216,274.4141678
2217,242.8731724
2218,197.538792
2219,249.1302458
2220,727.8840054
2221,1730.637404
2222,2792.740696
2223,2618.260415
2224,2278.018913
2225,1760.401039
2226,1568.245472
2227,1396.639625
2228,1242.604742
2229,1352.884159
2230,1450.229553
2231,1480.291294
2232,1260.372142
2233,1047.679072
2234,798.2651163
2235,594.7199598
2236,444.0015327
2237,273.9108114
2238,223.0034132
2239,145.6700189
2240,96.74924813
2241,77.84726484
2242,72.22398258
2243,157.0380692
2244,651.6055208
2245,1621.103467
2246,2574.465435
2247,2275.367983
2248,1937.151129
2249,1490.746791
2250,1383.014483
2251,1263.990448
2252,1146.682555
2253,1288.28382
2254,1397.928787
2255,1439.229024
2256,1223.920077
2257,1023.682295
2258,792.7766333
2259,598.5299753
2260,452.7473243
2261,286.6775798
2262,237.587208
2263,157.3858059
2264,107.6049963
2265,85.47061
2266,78.06720229
2267,160.3554703
2268,647.4693012
2269,1601.506541
2270,2531.387965
2271,2185.683132
2272,1827.136231
2273,1381.531184
2274,1305.002523
2275,1201.849547
2276,1111.349492
2277,1259.740434
2278,1369.053515
2279,1415.04181
2280,1210.183319
2281,1020.218475
2282,785.7334118
2283,592.1963422
2284,451.243967
2285,286.492466
2286,236.4387812
2287,157.6896821
2288,108.3506693
2289,86.13732841
2290,77.41565152
2291,159.0926592
2292,647.9156701
2293,1596.850666
2294,2522.634368
2295,2158.954447
2296,1785.848419
2297,1333.289775
2298,1258.898082
2299,1171.087154
2300,1076.96493
2301,1233.711667
2302,1349.246786
2303,1409.285083
2304,1205.092937
2305,1009.112616
2306,776.0603958
2307,589.4753272
2308,446.9914618
2309,283.8654669
2310,233.6476896
2311,155.2836392
2312,105.4273024
2313,83.84507636
2314,77.22151876
2315,157.662559
2316,642.5403949
2317,1591.594616
2318,2516.490197
2319,2148.087995
2320,1766.227155
2321,1318.44139
2322,1249.550373
2323,1147.938864
2324,1068.236447
2325,1228.117352
2326,1348.496221
2327,1408.825422
2328,1203.980298
2329,1014.493221
2330,775.6400644
2331,593.0827788
2332,446.0502555
2333,284.1710641
2334,233.775015
2335,154.6374936
2336,106.1982702
2337,84.14772603
2338,87.66150588
2339,180.3528604
2340,250.8368864
2341,429.1416107
2342,609.475832
2343,846.6819196
2344,1124.303878
2345,1092.73977
2346,1066.664988
2347,1065.475362
2348,1313.691011
2349,1252.711334
2350,1314.224915
2351,1111.669392
2352,1005.22776
2353,827.9314472
2354,764.2071249
2355,521.338565
2356,520.1693565
2357,466.0362744
2358,419.5624703
2359,310.676373
2360,276.4231577
2361,243.2525316
2362,209.3452431
2363,267.956848
2364,337.89079
2365,502.6954056
2366,692.2737866
2367,977.5107671
2368,1268.516405
2369,1214.133837
2370,1168.448632
2371,1162.254633
2372,1386.684604
2373,1325.555909
2374,1398.217264
2375,1186.140356
2376,1044.039494
2377,849.0711478
2378,765.7303535
2379,518.7062659
2380,513.4355104
2381,459.1621602
2382,418.7551803
2383,309.0864277
2384,274.3097689
2385,241.9590393
2386,196.1803167
2387,252.5263443
2388,737.1705161
2389,1743.707509
2390,2817.758299
2391,2672.181929
2392,2370.293288
2393,1846.007818
2394,1632.170905
2395,1454.656915
2396,1287.860878
2397,1386.658632
2398,1478.962247
2399,1499.797175
2400,1269.559947
2401,1056.620072
2402,809.1661571
2403,600.2763631
2404,449.5168003
2405,275.6671175
2406,225.5417239
2407,148.1400906
2408,99.3109532
2409,80.85984633
2410,75.28452195
2411,160.7586037
2412,651.1697476
2413,1627.168607
2414,2598.58103
2415,2307.326781
2416,1976.789264
2417,1526.815011
2418,1421.121349
2419,1293.574143
2420,1175.860417
2421,1309.482318
2422,1412.189589
2423,1446.28559
2424,1230.029026
2425,1030.529139
2426,786.2795173
2427,596.5104491
2428,452.0100571
2429,288.4143477
2430,237.751629
2431,159.9736269
2432,109.4833674
2433,87.14197836
2434,80.11067555
2435,160.8523831
2436,648.6447038
2437,1604.943183
2438,2539.087649
2439,2205.943884
2440,1856.178405
2441,1414.767385
2442,1334.840016
2443,1220.599626
2444,1126.661473
2445,1272.776902
2446,1371.534467
2447,1424.756234
2448,1216.212972
2449,1022.614147
2450,794.9809103
2451,596.9475904
2452,450.4930184
2453,287.9511042
2454,235.7683934
2455,158.3733119
2456,108.1991337
2457,85.42129818
2458,77.28491946
2459,161.201818
2460,643.7829628
2461,1592.736708
2462,2512.47998
2463,2164.386503
2464,1790.30873
2465,1344.736845
2466,1273.242059
2467,1172.891264
2468,1088.461632
2469,1245.470944
2470,1361.314971
2471,1417.935587
2472,1200.757075
2473,1014.370194
2474,783.0277955
2475,591.3342377
2476,446.3482967
2477,281.270213
2478,232.9768263
2479,155.8797402
2480,106.2201931
2481,85.34761965
2482,78.50430609
2483,159.6365454
2484,651.6525804
2485,1597.462613
2486,2518.446222
2487,2157.098096
2488,1768.437205
2489,1329.266653
2490,1253.898536
2491,1155.150117
2492,1073.42705
2493,1232.45959
2494,1354.985117
2495,1409.628738
2496,1200.476553
2497,1014.934223
2498,778.9077613
2499,593.94536
2500,453.1879327
2501,287.2689797
2502,239.1885085
2503,160.1542309
2504,109.0840663
2505,86.17324217
2506,89.65817985
2507,181.0520646
2508,250.2123835
2509,429.0402242
2510,614.6222895
2511,859.0139568
2512,1121.311182
2513,1091.060378
2514,1079.743385
2515,1071.043023
2516,1308.193274
2517,1243.652586
2518,1315.256728
2519,1124.757044
2520,1008.69351
2521,829.9861339
2522,761.5492497
2523,522.0463029
2524,522.6334755
2525,470.4737415
2526,424.3405742
2527,311.3913494
2528,278.2581791
2529,245.3578923
2530,210.7309126
2531,270.738863
2532,340.2931766
2533,509.7278296
2534,699.109223
2535,983.9871117
2536,1286.98409
2537,1226.705388
2538,1164.667687
2539,1159.107979
2540,1400.11438
2541,1339.557056
2542,1395.905837
2543,1182.814867
2544,1058.569548
2545,854.7888525
2546,773.7415923
2547,521.85188
2548,516.276086
2549,458.1488975
2550,413.8673729
2551,303.1248792
2552,268.2796356
2553,237.3268516
2554,193.2423725
2555,250.6101455
2556,733.8122649
2557,1744.263812
2558,2826.010906
2559,2691.352073
2560,2363.617147
2561,1845.676135
2562,1640.457818
2563,1456.530363
2564,1291.549129
2565,1384.605208
2566,1476.647842
2567,1510.562838
2568,1282.396263
2569,1061.219771
2570,809.6114238
2571,600.7352871
2572,449.0117031
2573,274.3303897
2574,223.7581927
2575,145.4627726
2576,96.82408371
2577,77.92280468
2578,72.8089989
2579,159.6164897
2580,652.2196753
2581,1626.584115
2582,2583.109878
2583,2294.122853
2584,1974.279814
2585,1527.419744
2586,1426.319421
2587,1298.33664
2588,1174.65796
2589,1312.338226
2590,1419.262836
2591,1456.454904
2592,1233.695591
2593,1038.696246
2594,800.2378374
2595,604.7593943
2596,454.9048304
2597,289.7182372
2598,240.3658951
2599,161.4109123
2600,110.7532916
2601,87.98261703
2602,79.9801862
2603,160.9756195
2604,645.3535722
2605,1606.269673
2606,2533.343109
2607,2208.607073
2608,1849.853014
2609,1399.078673
2610,1317.221167
2611,1208.821507
2612,1115.686686
2613,1261.965836
2614,1376.719768
2615,1429.75302
2616,1213.932464
2617,1024.224634
2618,789.6603202
2619,595.2118339
2620,450.0381305
2621,284.6566135
2622,234.8797273
2623,155.6453661
2624,105.5839575
2625,85.24661039
2626,78.21576118
2627,161.5325676
2628,648.024735
2629,1599.490998
2630,2515.668552
2631,2162.361211
2632,1787.585538
2633,1350.206255
2634,1271.359349
2635,1171.85764
2636,1086.13389
2637,1250.908793
2638,1360.147244
2639,1414.348891
2640,1201.074615
2641,1014.026154
2642,780.8711843
2643,587.7707736
2644,448.3274837
2645,282.9409059
2646,234.4330486
2647,156.0273479
2648,106.8604856
2649,84.7383103
2650,77.23699147
2651,159.3880314
2652,647.3775765
2653,1600.907853
2654,2516.427065
2655,2152.338762
2656,1780.976689
2657,1328.636988
2658,1259.908422
2659,1160.208837
2660,1081.341879
2661,1229.942976
2662,1358.633116
2663,1410.130771
2664,1200.080379
2665,1006.761452
2666,786.3892898
2667,592.9843952
2668,449.116019
2669,284.8886452
2670,235.6223931
2671,158.6152209
2672,108.6754275
2673,86.60288185
2674,89.64675164
2675,180.119647
2676,251.0591487
2677,426.1523987
2678,606.3064689
2679,848.4333041
2680,1120.344742
2681,1082.621568
2682,1072.547882
2683,1069.20887
2684,1304.645233
2685,1242.963523
2686,1309.256811
2687,1113.314796
2688,1010.638221
2689,825.2174228
2690,760.1232993
2691,519.9491866
2692,519.7053097
2693,467.5514936
2694,423.3659451
2695,312.3884485
2696,278.9213935
2697,246.9778055
2698,212.612967
2699,272.5228871
2700,346.9824576
2701,503.6775234
2702,700.9725319
2703,985.6694498
2704,1274.678664
2705,1224.77399
2706,1178.861433
2707,1161.715901
2708,1403.417701
2709,1327.943653
2710,1396.209388
2711,1190.963132
2712,1061.910734
2713,855.7635078
2714,767.8216732
2715,520.6492746
2716,512.6311333
2717,456.9512003
2718,413.2581499
2719,304.4556265
2720,269.2263372
2721,236.9948909
2722,191.7974633
2723,244.9630856
2724,727.4248525
2725,1737.508902
2726,2834.462608
2727,2683.461143
2728,2378.082352
2729,1847.060766
2730,1638.839176
2731,1453.584212
2732,1287.194276
2733,1385.812707
2734,1478.442592
2735,1507.081415
2736,1272.589456
2737,1062.556366
2738,809.0260501
2739,598.1247954
2740,446.5262302
2741,272.4576092
2742,223.0086105
2743,145.6507792
2744,96.75300199
2745,78.75298437
2746,74.54836833
2747,159.8296306
2748,648.7163921
2749,1625.680582
2750,2595.46358
2751,2309.604315
2752,1999.645811
2753,1529.355085
2754,1429.866558
2755,1300.419186
2756,1183.527874
2757,1313.13291
2758,1412.418809
2759,1452.656986
2760,1238.934223
2761,1035.954776
2762,800.5567544
2763,602.4571347
2764,454.7262958
2765,287.5792103
2766,236.2348333
2767,156.4588868
2768,106.0955683
2769,84.88396058
2770,78.69860449
2771,162.5429532
2772,652.6465303
2773,1612.316257
2774,2541.182437
2775,2201.268356
2776,1841.988483
2777,1398.481232
2778,1310.50858
2779,1213.901147
2780,1123.809591
2781,1267.600586
2782,1378.102794
2783,1419.214748
2784,1217.797478
2785,1026.223626
2786,786.4240636
2787,594.2764333
2788,451.467767
2789,285.7029801
2790,238.7015679
2791,158.0015357
2792,107.3723293
2793,85.20962827
2794,78.71515938
2795,161.0640915
2796,648.1238964
2797,1599.366159
2798,2521.216238
2799,2168.931561
2800,1799.877579
2801,1345.711581
2802,1270.005468
2803,1185.694842
2804,1088.423093
2805,1244.113224
2806,1368.521058
2807,1416.648595
2808,1210.716173
2809,1020.157246
2810,789.1754237
2811,594.7858883
2812,450.822039
2813,284.8062455
2814,234.6449109
2815,157.1680681
2816,107.3367676
2817,85.24928457
2818,78.90319029
2819,162.2050139
2820,647.7761396
2821,1605.199497
2822,2528.128072
2823,2150.032875
2824,1768.486317
2825,1331.586835
2826,1260.169348
2827,1155.031043
2828,1081.941954
2829,1242.398066
2830,1358.297913
2831,1411.595122
2832,1201.886103
2833,1004.959092
2834,775.025558
2835,592.4351197
2836,447.3798499
2837,285.730057
2838,235.0540567
2839,157.0028913
2840,107.2331751
2841,85.2823753
2842,89.17608205
2843,182.7551434
2844,257.4180094
2845,430.8775938
2846,611.8491935
2847,851.0494185
2848,1130.004004
2849,1099.612346
2850,1085.349796
2851,1077.359305
2852,1300.125405
2853,1237.52569
2854,1315.671636
2855,1119.777802
2856,1009.560515
2857,828.7559995
2858,763.9900183
2859,520.3407628
2860,519.1636412
2861,468.2855527
2862,421.9870807
2863,311.0747841
2864,277.9942731
2865,244.8952771
2866,209.1555312
2867,270.17335
2868,342.7049039
2869,503.2550676
2870,693.9894534
2871,975.430942
2872,1270.241736
2873,1229.731251
2874,1178.188022
2875,1163.004779
2876,1395.6461
2877,1344.194521
2878,1402.048487
2879,1184.003886
2880,1058.298356
2881,855.9720632
2882,763.4848861
2883,524.0142743
2884,520.2727985
2885,462.4690417
2886,416.7291922
2887,307.5769381
2888,272.5751416
2889,238.6001103
2890,194.1552279
2891,253.3787571
2892,739.6823438
2893,1746.950907
2894,2825.093568
2895,2694.132211
2896,2369.617679
2897,1844.801352
2898,1644.169891
2899,1461.547179
2900,1294.401619
2901,1390.20392
2902,1473.852992
2903,1506.093781
2904,1276.805999
2905,1062.005758
2906,808.8957605
2907,598.1685479
2908,447.2622787
2909,276.1558962
2910,223.9898714
2911,145.6847686
2912,97.42249195
2913,79.62889218
2914,79.69896882
2915,173.1635166
2916,530.2521735
2917,1153.292062
2918,2380.175641
2919,2507.713534
2920,1901.014259
2921,1536.50139
2922,1453.775625
2923,1383.247689
2924,1177.583466
2925,1207.998924
2926,1190.120007
2927,1308.936554
2928,1301.959336
2929,1008.001393
2930,778.4276174
2931,668.1523736
2932,532.0123887
2933,385.2768542
2934,270.8549055
2935,135.1068552
2936,89.15508744
2937,66.33418147
2938,70.33472445
2939,164.0239012
2940,518.571061
2941,1148.338365
2942,2366.073883
2943,2481.231751
2944,1850.102623
2945,1473.983052
2946,1414.144999
2947,1324.424158
2948,1127.404149
2949,1148.927748
2950,1156.470462
2951,1283.166096
2952,1272.060531
2953,991.4973231
2954,758.9287525
2955,653.4168657
2956,515.2443144
2957,370.3886048
2958,261.8426172
2959,126.2723161
2960,80.36313798
2961,57.00845921
2962,61.7173182
2963,154.718607
2964,514.0799993
2965,1141.176844
2966,2357.128555
2967,2473.516159
2968,1823.677832
2969,1445.726069
2970,1384.11124
2971,1288.577561
2972,1090.963618
2973,1118.33348
2974,1141.69101
2975,1274.294705
2976,1280.326337
2977,988.4850017
2978,759.9326945
2979,650.9770876
2980,516.3707813
2981,369.2424912
2982,259.0468962
2983,124.3951211
2984,79.38427424
2985,55.62119856
2986,59.69852343
2987,153.577588
2988,508.5159785
2989,1141.572866
2990,2353.754
2991,2462.496716
2992,1815.670786
2993,1437.784695
2994,1361.359915
2995,1275.194981
2996,1080.432708
2997,1121.30049
2998,1133.38841
2999,1273.833812
3000,1269.270129
3001,977.0293024
3002,750.3360628
3003,646.88459
3004,514.6319517
3005,367.3513487
3006,258.9914672
3007,122.7622075
3008,77.24227545
3009,54.57401722
3010,62.04443748
3011,86.29520567
3012,149.8694869
3013,262.7320257
3014,663.6224833
3015,945.3346345
3016,1117.602462
3017,1137.854573
3018,1027.061085
3019,1053.049387
3020,1162.836382
3021,1171.138765
3022,1147.761906
3023,1034.106701
3024,993.3424341
3025,962.088889
3026,1023.141209
3027,1010.242386
3028,847.6037238
3029,681.0581185
3030,577.265501
3031,392.7914786
3032,235.9950815
3033,149.7859951
3034,104.1931852
3035,109.065978
3036,185.0188037
3037,336.9488711
3038,771.7039193
3039,1133.851475
3040,1415.277852
3041,1368.973196
3042,1237.556278
3043,1255.3724
3044,1357.665492
3045,1342.999545
3046,1308.603516
3047,1198.992292
3048,1125.95191
3049,1075.214507
3050,1103.133295
3051,1078.501418
3052,912.9451802
3053,750.7141468
3054,641.8965017
3055,462.0819034
3056,299.5111038
3057,205.9231896
3058,147.8257458
3059,220.5742358
3060,594.2999433
3061,1304.94296
3062,2698.525572
3063,3074.136159
3064,2570.769422
3065,2169.957094
3066,1973.040834
3067,1841.468051
3068,1537.994468
3069,1496.435741
3070,1404.567095
3071,1471.450471
3072,1469.262748
3073,1149.105317
3074,875.7611479
3075,741.5580376
3076,602.2719995
3077,437.7839181
3078,316.9340863
3079,175.1121261
3080,123.2348358
3081,93.74194314
3082,92.15426894
3083,183.4699324
3084,544.5349319
3085,1188.843046
3086,2464.331186
3087,2672.436079
3088,2099.909152
3089,1734.85531
3090,1641.167289
3091,1520.67386
3092,1282.643531
3093,1278.82343
3094,1235.40532
3095,1338.054418
3096,1335.937708
3097,1029.373792
3098,782.9688519
3099,665.6391261
3100,533.6993859
3101,378.9970513
3102,266.8951106
3103,129.6175916
3104,83.13515167
3105,59.73668014
3106,63.77709547
3107,161.1536601
3108,520.3533
3109,1153.519032
3110,2385.924273
3111,2540.500617
3112,1927.173343
3113,1561.523063
3114,1483.965841
3115,1387.76289
3116,1172.850088
3117,1192.777027
3118,1172.884421
3119,1299.000561
3120,1304.34933
3121,1010.091728
3122,770.2830435
3123,658.4128026
3124,526.8943239
3125,376.1915533
3126,265.122539
3127,128.0136844
3128,82.63404266
3129,58.8544862
3130,62.53697075
3131,155.8370662
3132,514.6392541
3133,1143.841637
3134,2357.604682
3135,2484.496585
3136,1866.688879
3137,1485.186578
3138,1422.56918
3139,1337.25533
3140,1130.897189
3141,1162.086156
3142,1149.512879
3143,1285.640858
3144,1282.071357
3145,992.3018857
3146,761.1148084
3147,653.724806
3148,518.7033518
3149,371.4790629
3150,258.2862505
3151,123.8827359
3152,79.11862156
3153,55.99597428
3154,60.47889911
3155,155.2467838
3156,514.1009672
3157,1137.41452
3158,2347.735279
3159,2479.424847
3160,1832.571371
3161,1460.192233
3162,1388.853288
3163,1298.566894
3164,1094.599473
3165,1130.73032
3166,1138.228742
3167,1280.427965
3168,1272.561125
3169,980.0462644
3170,757.7240743
3171,649.0184585
3172,513.2325358
3173,365.6313698
3174,257.7389044
3175,121.6176358
3176,76.58418673
3177,54.32024017
3178,60.85434465
3179,84.53763323
3180,149.9046295
3181,262.7793584
3182,660.9108063
3183,957.1473886
3184,1120.492106
3185,1137.618731
3186,1024.161489
3187,1062.474808
3188,1170.636282
3189,1169.251102
3190,1152.107895
3191,1044.644206
3192,1003.052966
3193,960.3357411
3194,1025.282118
3195,1007.187977
3196,845.1117109
3197,679.1291868
3198,579.2913195
3199,394.6608093
3200,236.6159064
3201,150.610882
3202,104.3854275
3203,111.5667092
3204,188.3056216
3205,331.8631456
3206,766.3383933
3207,1150.250464
3208,1410.792304
3209,1384.373373
3210,1247.652368
3211,1278.687199
3212,1373.524856
3213,1350.393933
3214,1312.55622
3215,1197.635333
3216,1125.133852
3217,1067.073627
3218,1100.727111
3219,1071.856762
3220,909.0101143
3221,746.6864863
3222,639.6317003
3223,458.5562988
3224,294.5585747
3225,201.4235056
3226,144.8802926
3227,216.8228063
3228,596.7795646
3229,1312.555276
3230,2698.335396
3231,3069.085513
3232,2575.233821
3233,2177.070735
3234,1996.80882
3235,1849.407922
3236,1545.356752
